id,lat,lon,date_piqure_saisie_jm8,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
147068,48.44225288,2.55915678,2017-07-23,2017,Europe/Paris,2017-07-22 22:00:00,Light rain in the morning and overnight.,rain,2017-07-23 04:15:00,2017-07-23 19:40:00,0.01,0.0302,0.3763,23-07-17 21:00:00,,0.65,21.01,2017-07-23 15:47:00,13.09,2017-07-24 04:55:00,12.65,73,1015.7,9.998,4.12,2017-07-23 05:01:00,2.15,214,83,,5,2017-07-23 12:01:00,14.91,2017-07-23 04:43:00,21.01,2017-07-23 15:47:00,15.18,2017-07-23 04:43:00,20.73,2017-07-23 15:47:00,20.73,2017-07-23 15:47:00,13.36,2017-07-24 04:55:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147069,45.91864,-1.292358,2017-07-23,2017,Europe/Paris,2017-07-22 22:00:00,Light rain in the evening and overnight.,rain,2017-07-23 04:39:00,2017-07-23 19:47:00,0.01,0.049,0.4793,23-07-17 21:00:00,,0.85,22.04,2017-07-23 11:25:00,16.52,2017-07-24 06:00:00,15.06,75,1018.6,9.659,7.92,2017-07-23 15:54:00,6.48,251,77,,5,2017-07-23 11:00:00,18.27,2017-07-23 05:00:00,22.04,2017-07-23 11:25:00,18.54,2017-07-23 05:00:00,21.76,2017-07-23 11:25:00,21.76,2017-07-23 11:25:00,16.79,2017-07-24 06:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147090,48.0967,7.02184,2017-07-23,2017,Europe/Paris,2017-07-22 22:00:00,"","",2017-07-23 03:58:00,2017-07-23 19:21:00,0.01,0,0,23-07-17 02:00:00,,0,19.58,2017-07-23 15:56:00,11.47,2017-07-24 05:55:00,11.63,75,1016.9,9.988,10.29,2017-07-23 14:01:00,4.01,224,,,5,2017-07-23 10:00:00,14.01,2017-07-23 04:02:00,19.58,2017-07-23 15:56:00,14.36,2017-07-23 04:04:00,19.3,2017-07-23 15:56:00,19.3,2017-07-23 15:56:00,11.99,2017-07-24 05:50:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147106,48.021011,-4.011491,2017-07-23,2017,Europe/Paris,2017-07-22 22:00:00,Foggy in the afternoon.,cloudy,2017-07-23 04:42:00,2017-07-23 20:05:00,0.01,0,0,"",,0,16.37,2017-07-23 14:30:00,12.61,2017-07-24 02:36:00,13.26,91,1016.2,8.25,4.02,2017-07-22 22:00:00,2.4,279,88,,4,2017-07-23 10:17:00,12.88,2017-07-23 09:00:00,16.37,2017-07-23 14:30:00,13.15,2017-07-23 09:00:00,16.18,2017-07-23 15:43:00,16.18,2017-07-23 15:43:00,12.88,2017-07-24 02:36:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147304,47.181657,5.811539,2017-07-23,2017,Europe/Paris,2017-07-22 22:00:00,Mostly cloudy throughout the day.,rain,2017-07-23 04:06:00,2017-07-23 19:23:00,0.01,0.0033,0.142,22-07-17 22:00:00,,0.71,23.08,2017-07-23 16:42:00,14.03,2017-07-24 06:00:00,11.52,63,1017.9,10.001,,,2.95,224,83,,6,2017-07-23 11:41:00,16.04,2017-07-23 04:52:00,23.08,2017-07-23 16:42:00,16.31,2017-07-23 04:52:00,22.8,2017-07-23 16:42:00,22.8,2017-07-23 16:42:00,14.3,2017-07-24 06:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147139,48.983337,7.749465,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Rain until evening.,rain,2017-07-24 03:53:00,2017-07-24 19:20:00,0.05,0.3051,1.6857,24-07-17 06:05:00,,0.87,17.82,2017-07-24 12:12:00,13.14,2017-07-25 03:30:00,13.23,85,,9.665,6.71,2017-07-24 08:03:00,1.7,262,75,,5,2017-07-24 11:35:00,14.28,2017-07-24 21:00:00,17.82,2017-07-24 12:12:00,14.55,2017-07-24 21:00:00,17.54,2017-07-24 12:12:00,17.54,2017-07-24 12:12:00,13.41,2017-07-25 03:30:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151709,46.048016,6.4456177,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,"Possible light rain until afternoon, starting again overnight.",rain,2017-07-24 04:09:00,2017-07-24 19:15:00,0.05,0.2707,0.9803,24-07-17 12:03:00,,0.51,15.83,2017-07-24 13:35:00,9.53,2017-07-25 04:46:00,12.16,90,1013.4,9.841,4.66,2017-07-24 14:01:00,2.05,269,85,,6,2017-07-24 12:48:00,11.64,2017-07-24 21:00:00,15.83,2017-07-24 13:35:00,11.91,2017-07-24 21:00:00,15.55,2017-07-24 13:35:00,15.55,2017-07-24 13:35:00,9.45,2017-07-25 03:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147114,46.824802,2.5739923,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Rain in the morning.,rain,2017-07-24 04:22:00,2017-07-24 19:33:00,0.05,0.127,1.4928,24-07-17 01:47:00,,0.67,19.84,2017-07-24 13:08:00,14.12,2017-07-25 04:03:00,13.19,81,1015.3,9.914,,,5.01,278,94,,5,2017-07-24 12:57:00,13.9,2017-07-24 04:02:00,19.84,2017-07-24 13:08:00,14.17,2017-07-24 04:02:00,19.56,2017-07-24 13:08:00,19.56,2017-07-24 13:08:00,14.39,2017-07-25 04:03:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147116,49.150974,0.002602,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Overcast throughout the day.,cloudy,2017-07-24 04:23:00,2017-07-24 19:52:00,0.05,0.0078,0.0868,24-07-17 10:15:00,,0.14,18.34,2017-07-24 15:00:00,15.43,2017-07-25 04:06:00,13.62,84,1015.1,9.753,8.97,2017-07-24 11:02:00,4.98,298,96,,4,2017-07-24 12:52:00,14.42,2017-07-24 03:22:00,18.34,2017-07-24 15:00:00,14.69,2017-07-24 03:22:00,18.06,2017-07-24 15:00:00,18.06,2017-07-24 15:00:00,15.7,2017-07-25 04:06:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147865,45.149292,1.5586367,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,"",rain,2017-07-24 04:31:00,2017-07-24 19:32:00,0.05,0.4833,3.9543,24-07-17 04:00:00,,1,23.5,2017-07-24 14:56:00,16.73,2017-07-25 04:40:00,14.05,74,1017.5,,,,2.63,272,97,,5,2017-07-24 13:00:00,16.34,2017-07-24 01:09:00,23.5,2017-07-24 14:56:00,16.75,2017-07-24 01:06:00,23.22,2017-07-24 14:56:00,23.22,2017-07-24 14:56:00,17.07,2017-07-25 03:23:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147272,43.714676,5.237931,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-24 04:21:00,2017-07-24 19:12:00,0.05,0.0028,0.0605,24-07-17 13:00:00,,0.16,28.85,2017-07-24 12:12:00,18.33,2017-07-25 03:25:00,12.27,47,1011.9,9.977,14.6,2017-07-24 17:30:00,6.38,313,70,,7,2017-07-24 10:00:00,21.06,2017-07-24 04:49:00,28.85,2017-07-24 12:12:00,21.33,2017-07-24 04:49:00,28.57,2017-07-24 12:12:00,28.57,2017-07-24 12:12:00,18.6,2017-07-25 03:25:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147136,44.908756,2.3341258,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Foggy in the morning.,cloudy,2017-07-24 04:29:00,2017-07-24 19:28:00,0.05,0.0251,0.2321,24-07-17 03:00:00,,0.09,19.64,2017-07-24 14:32:00,12.89,2017-07-25 04:26:00,12.97,81,1016.6,9.143,11.57,2017-07-24 11:01:00,4.14,292,91,,7,2017-07-24 12:00:00,13.81,2017-07-24 04:40:00,19.64,2017-07-24 14:32:00,14.13,2017-07-24 02:20:00,19.36,2017-07-24 14:32:00,19.36,2017-07-24 14:32:00,13.16,2017-07-25 04:26:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147088,48.98463,7.749328,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Rain throughout the day.,rain,2017-07-24 03:53:00,2017-07-24 19:20:00,0.05,0.3057,1.6816,24-07-17 06:06:00,,0.87,17.77,2017-07-24 12:12:00,13.09,2017-07-25 03:30:00,13.23,85,,9.665,6.7,2017-07-24 08:03:00,1.69,262,75,,5,2017-07-24 11:35:00,14.24,2017-07-24 21:00:00,17.77,2017-07-24 12:12:00,14.51,2017-07-24 21:00:00,17.49,2017-07-24 12:12:00,17.49,2017-07-24 12:12:00,13.36,2017-07-25 03:30:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147091,48.084583,6.9074216,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Possible light rain throughout the day.,rain,2017-07-24 04:00:00,2017-07-24 19:20:00,0.05,0.1187,0.7882,24-07-17 06:08:00,,0.61,16.71,2017-07-24 11:06:00,10.36,2017-07-25 02:18:00,11.86,87,1011.6,9.988,8.05,2017-07-24 05:59:00,2.86,233,84,,5,2017-07-24 11:00:00,11.44,2017-07-24 21:00:00,16.71,2017-07-24 11:06:00,11.84,2017-07-24 21:00:00,16.43,2017-07-24 11:06:00,16.43,2017-07-24 11:06:00,10.63,2017-07-25 02:18:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147093,50.16231,3.209965,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Possible light rain throughout the day.,rain,2017-07-24 04:07:00,2017-07-24 19:43:00,0.05,0.0324,0.2695,24-07-17 18:59:00,,0.55,20.54,2017-07-24 13:59:00,13.76,2017-07-25 04:29:00,13.33,83,1011.6,9.695,5.96,2017-07-24 18:02:00,2.92,289,85,,5,2017-07-24 12:12:00,12.76,2017-07-24 03:59:00,20.54,2017-07-24 13:59:00,13.03,2017-07-24 03:59:00,20.26,2017-07-24 13:59:00,20.26,2017-07-24 13:59:00,14.03,2017-07-25 04:29:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147094,48.008463,6.645824,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Possible light rain throughout the day.,rain,2017-07-24 04:01:00,2017-07-24 19:21:00,0.05,0.13,0.6006,24-07-17 06:22:00,,0.5,18.5,2017-07-24 12:02:00,12.95,2017-07-25 05:08:00,12.44,81,1012.4,9.729,8.05,2017-07-24 05:59:00,3.3,255,90,,5,2017-07-24 11:56:00,13.98,2017-07-24 21:00:00,18.5,2017-07-24 12:02:00,14.25,2017-07-24 21:00:00,18.22,2017-07-24 12:02:00,18.22,2017-07-24 12:02:00,13.22,2017-07-25 05:08:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147095,46.485634,6.066658,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Rain throughout the day.,rain,2017-07-24 04:09:00,2017-07-24 19:18:00,0.05,0.5593,2.7105,24-07-17 08:20:00,,0.93,13.64,2017-07-24 12:57:00,9.1,2017-07-25 04:21:00,9.43,85,1013.1,9.959,8.78,2017-07-24 11:07:00,6.72,281,74,,7,2017-07-24 12:55:00,10.07,2017-07-24 20:00:00,13.72,2017-07-23 22:00:00,10.34,2017-07-24 20:00:00,13.44,2017-07-23 22:00:00,13.36,2017-07-24 12:57:00,6.72,2017-07-25 05:38:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147105,45.002506,-0.6797854,2017-07-24,2017,Europe/Paris,2017-07-23 22:00:00,Possible light rain in the morning.,rain,2017-07-24 04:41:00,2017-07-24 19:40:00,0.05,0.1279,1.1629,24-07-17 01:58:00,,0.42,22.87,2017-07-24 15:47:00,16.6,2017-07-25 04:59:00,15.54,77,1019.4,9.212,5.76,2017-07-24 13:37:00,3.73,292,81,,6,2017-07-24 12:09:00,17.92,2017-07-24 05:38:00,22.87,2017-07-24 15:47:00,18.44,2017-07-24 04:14:00,22.59,2017-07-24 15:47:00,22.59,2017-07-24 15:47:00,16.94,2017-07-25 04:59:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147324,44.82058,-0.47423398,2017-07-25,2017,Europe/Paris,2017-07-24 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-25 04:42:00,2017-07-25 19:38:00,0.09,0,0,"",,0,22.84,2017-07-25 13:06:00,12.85,2017-07-26 02:55:00,14.33,74,1020.1,10.003,4.8,2017-07-25 12:45:00,3.13,297,84,,5,2017-07-25 13:56:00,15.91,2017-07-25 04:59:00,22.84,2017-07-25 13:06:00,16.28,2017-07-25 04:59:00,22.56,2017-07-25 13:06:00,22.56,2017-07-25 13:06:00,13.12,2017-07-26 02:55:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147403,48.600832,-2.122445,2017-07-25,2017,Europe/Paris,2017-07-24 22:00:00,Mostly cloudy throughout the day.,cloudy,2017-07-25 04:35:00,2017-07-25 19:57:00,0.09,0,0,"",,0,21.85,2017-07-25 15:40:00,15.93,2017-07-26 04:30:00,14.69,78,1018.1,10.003,6.51,2017-07-25 10:57:00,4.16,313,88,,5,2017-07-25 12:16:00,16.14,2017-07-25 21:00:00,21.85,2017-07-25 15:40:00,16.41,2017-07-25 21:00:00,21.57,2017-07-25 15:40:00,21.57,2017-07-25 15:40:00,16.35,2017-07-26 02:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147256,48.066,6.876288,2017-07-25,2017,Europe/Paris,2017-07-24 22:00:00,"Rain until morning, starting again in the evening.",rain,2017-07-25 04:01:00,2017-07-25 19:19:00,0.09,0.147,1.8346,25-07-17 18:00:00,,0.41,17.92,2017-07-25 14:57:00,11.14,2017-07-26 04:42:00,11.66,91,1012.6,9.902,6.06,2017-07-25 12:21:00,2.11,258,90,,5,2017-07-25 12:54:00,10.59,2017-07-25 02:18:00,17.92,2017-07-25 14:57:00,10.86,2017-07-25 02:18:00,17.64,2017-07-25 14:57:00,17.64,2017-07-25 14:57:00,11.41,2017-07-26 04:42:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147138,45.737022,1.3124143,2017-07-25,2017,Europe/Paris,2017-07-24 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-25 04:31:00,2017-07-25 19:33:00,0.09,0,0,"",,0,21.24,2017-07-25 13:25:00,14.42,2017-07-25 23:20:00,13.78,80,1017.9,8.781,,,3.8,280,87,,6,2017-07-25 11:43:00,14.42,2017-07-25 02:20:00,21.24,2017-07-25 13:25:00,14.7,2017-07-25 02:20:00,20.96,2017-07-25 13:25:00,20.96,2017-07-25 13:25:00,14.69,2017-07-26 05:40:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147147,47.924615,6.861662,2017-07-25,2017,Europe/Paris,2017-07-24 22:00:00,"Rain until morning, starting again in the evening.",rain,2017-07-25 04:02:00,2017-07-25 19:19:00,0.09,0.3696,3.6327,25-07-17 18:19:00,,0.62,15.9,2017-07-25 15:12:00,9.35,2017-07-26 04:53:00,10.84,95,1012.8,9.859,6.26,2017-07-24 22:54:00,2.35,259,90,,5,2017-07-25 12:07:00,9.1,2017-07-25 04:55:00,15.9,2017-07-25 15:12:00,8.1,2017-07-25 02:15:00,15.62,2017-07-25 15:12:00,15.62,2017-07-25 15:12:00,8.46,2017-07-26 05:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147302,46.59913,5.5186753,2017-07-26,2017,Europe/Paris,2017-07-25 22:00:00,Drizzle overnight.,cloudy,2017-07-26 04:13:00,2017-07-26 19:18:00,0.12,0.0049,0.0547,25-07-17 23:55:00,,0.14,21.72,2017-07-26 15:54:00,14.44,2017-07-27 03:21:00,11.8,76,1014,10.003,4.73,2017-07-26 13:51:00,1.41,240,99,,4,2017-07-26 11:00:00,12.21,2017-07-26 04:03:00,21.72,2017-07-26 15:54:00,12.48,2017-07-26 04:03:00,21.44,2017-07-26 15:54:00,21.44,2017-07-26 15:54:00,14.71,2017-07-27 03:21:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147199,47.454377,2.169518,2017-07-26,2017,Europe/Paris,2017-07-25 22:00:00,Drizzle in the morning.,rain,2017-07-26 04:23:00,2017-07-26 19:35:00,0.12,0.0086,0.1414,26-07-17 05:58:00,,0.66,21.97,2017-07-26 11:32:00,16.54,2017-07-27 05:38:00,14.66,86,1014.7,7.6,5.98,2017-07-26 10:41:00,1.85,229,87,,5,2017-07-26 10:40:00,11.68,2017-07-26 04:39:00,21.97,2017-07-26 11:32:00,11.95,2017-07-26 04:39:00,21.69,2017-07-26 11:32:00,21.69,2017-07-26 11:32:00,17.03,2017-07-27 05:37:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147453,48.145397,-1.3885132,2017-07-26,2017,Europe/Paris,2017-07-25 22:00:00,"Possible light rain until afternoon, starting again overnight.",rain,2017-07-26 04:35:00,2017-07-26 19:51:00,0.12,0.067,0.5833,26-07-17 08:04:00,,0.4,21.45,2017-07-26 15:54:00,14.39,2017-07-27 05:37:00,16.44,91,1013.2,8.872,5.42,2017-07-26 16:08:00,2.37,222,100,,4,2017-07-26 12:13:00,15.44,2017-07-26 04:40:00,21.45,2017-07-26 15:54:00,15.83,2017-07-26 02:22:00,21.29,2017-07-26 15:53:00,21.29,2017-07-26 15:53:00,14.69,2017-07-27 05:31:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147252,49.477498,1.062473,2017-07-26,2017,Europe/Paris,2017-07-25 22:00:00,Light rain starting in the afternoon.,rain,2017-07-26 04:20:00,2017-07-26 19:46:00,0.12,0.0754,0.6637,26-07-17 13:54:00,,0.88,20.96,2017-07-26 09:59:00,14.7,2017-07-27 05:54:00,14.29,87,1012.1,8.567,5.78,2017-07-26 10:03:00,0.93,198,72,,4,2017-07-26 12:03:00,10.74,2017-07-26 04:26:00,20.96,2017-07-26 09:59:00,11.01,2017-07-26 04:26:00,20.94,2017-07-26 18:56:00,20.68,2017-07-26 09:59:00,14.97,2017-07-27 05:53:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147264,47.954536,6.829467,2017-07-26,2017,Europe/Paris,2017-07-25 22:00:00,Overcast throughout the day.,rain,2017-07-26 04:03:00,2017-07-26 19:18:00,0.12,0.0178,0.1991,25-07-17 22:03:00,,0.49,21.22,2017-07-26 16:28:00,14.52,2017-07-27 03:23:00,11.94,80,1013,9.996,8.17,2017-07-26 09:11:00,2.6,250,92,,5,2017-07-26 13:00:00,11.89,2017-07-26 04:46:00,21.22,2017-07-26 16:28:00,12.16,2017-07-26 04:46:00,20.94,2017-07-26 16:28:00,20.94,2017-07-26 16:28:00,14.9,2017-07-27 03:17:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147310,47.566383,1.2920804,2017-07-27,2017,Europe/Paris,2017-07-26 22:00:00,Rain in the morning and afternoon.,rain,2017-07-27 04:28:00,2017-07-27 19:37:00,0.16,0.1233,2.0249,27-07-17 10:00:00,,0.84,22.15,2017-07-27 16:05:00,12.73,2017-07-28 02:01:00,15.33,82,1011.7,9.101,9.69,2017-07-27 14:55:00,4.79,246,88,,5,2017-07-27 12:52:00,14.89,2017-07-27 21:00:00,22.15,2017-07-27 16:05:00,15.16,2017-07-27 21:00:00,21.87,2017-07-27 16:05:00,21.87,2017-07-27 16:05:00,13,2017-07-28 02:01:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147373,47.802242,-3.4404993,2017-07-27,2017,Europe/Paris,2017-07-26 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-27 04:46:00,2017-07-27 19:57:00,0.16,0,0,27-07-17 08:57:00,,0,20.28,2017-07-27 14:29:00,15.76,2017-07-28 01:37:00,13.83,83,1012.7,10.003,15.21,2017-07-27 16:42:00,4.78,265,79,,5,2017-07-27 12:20:00,13.89,2017-07-27 04:38:00,20.28,2017-07-27 14:29:00,14.17,2017-07-27 04:41:00,20,2017-07-27 14:29:00,20,2017-07-27 14:29:00,16.03,2017-07-28 01:37:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147297,48.94348,3.02718,2017-07-27,2017,Europe/Paris,2017-07-26 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-27 04:16:00,2017-07-27 19:35:00,0.16,0.047,0.3917,27-07-17 09:08:00,,0.22,21.37,2017-07-27 16:54:00,13.41,2017-07-27 23:53:00,14.86,80,1010.3,9.688,4.98,2017-07-27 13:12:00,2.67,263,83,,5,2017-07-27 11:59:00,16.26,2017-07-27 05:15:00,21.37,2017-07-27 16:54:00,16.73,2017-07-27 05:16:00,21.09,2017-07-27 16:54:00,21.09,2017-07-27 16:54:00,13.68,2017-07-27 23:53:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147370,43.43606,6.751718,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,Clear throughout the day.,partly-cloudy-day,2017-07-28 04:20:00,2017-07-28 19:01:00,0.19,0,0,"",,0,31.61,2017-07-28 11:04:00,21.05,2017-07-29 04:35:00,16.35,56,1011.9,10.003,9.38,2017-07-28 14:58:00,4.84,85,33,,8,2017-07-28 11:26:00,20.76,2017-07-28 03:16:00,31.61,2017-07-28 11:04:00,21.07,2017-07-28 03:10:00,31.32,2017-07-28 11:04:00,31.32,2017-07-28 11:04:00,21.54,2017-07-29 04:35:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147396,45.990649,3.515597,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-07-28 04:25:00,2017-07-28 19:22:00,0.19,0,0,"",,0,26.2,2017-07-28 16:51:00,14.96,2017-07-29 03:58:00,14.04,69,1016.3,10.003,3.57,2017-07-28 00:00:00,0.58,274,66,,8,2017-07-28 12:11:00,14.93,2017-07-28 05:20:00,26.2,2017-07-28 16:51:00,15.2,2017-07-28 05:20:00,26.01,2017-07-28 16:53:00,26.01,2017-07-28 16:53:00,15.23,2017-07-29 03:58:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147412,46.172455,1.8663284,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,"","",2017-07-28 04:31:00,2017-07-28 19:29:00,0.19,0,0,"",,0,22.24,2017-07-28 17:00:00,10.03,2017-07-29 04:22:00,11.79,73,1017,,,,1.96,228,,,,,12.67,2017-07-28 04:54:00,22.24,2017-07-28 17:00:00,12.94,2017-07-28 04:54:00,21.96,2017-07-28 17:00:00,21.96,2017-07-28 17:00:00,10.3,2017-07-29 04:22:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147450,47.40986,5.601204,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-28 04:12:00,2017-07-28 19:18:00,0.19,0,0,"",,0,24.53,2017-07-28 15:54:00,12.52,2017-07-29 03:59:00,12.89,66,1015.8,10.003,2.98,2017-07-28 10:00:00,1.97,244,86,,6,2017-07-28 12:00:00,16.06,2017-07-28 04:25:00,24.53,2017-07-28 15:54:00,16.35,2017-07-28 04:25:00,24.25,2017-07-28 15:54:00,24.25,2017-07-28 15:54:00,12.79,2017-07-29 03:59:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147383,48.900139,2.534794,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-28 04:19:00,2017-07-28 19:36:00,0.19,0,0,27-07-17 23:59:00,,0,23.21,2017-07-28 14:12:00,17.72,2017-07-29 05:02:00,11.67,63,1014.3,10.002,8.5,2017-07-28 10:40:00,3.35,237,83,,6,2017-07-28 11:51:00,14.84,2017-07-27 23:21:00,23.21,2017-07-28 14:12:00,15.11,2017-07-27 23:21:00,22.93,2017-07-28 14:12:00,22.93,2017-07-28 14:12:00,17.99,2017-07-29 05:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147377,47.337013,0.65555906,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-28 04:32:00,2017-07-28 19:38:00,0.19,0,0,"",,0,24.22,2017-07-28 14:20:00,14.86,2017-07-29 03:05:00,12.9,71,1015.9,10.003,6.71,2017-07-28 17:03:00,3.09,243,80,,5,2017-07-28 11:46:00,13.31,2017-07-28 04:55:00,24.27,2017-07-28 17:40:00,13.58,2017-07-28 04:55:00,23.99,2017-07-28 17:40:00,23.94,2017-07-28 14:20:00,15.13,2017-07-29 03:05:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147432,43.61703012,2.31582141,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-07-28 04:37:00,2017-07-28 19:20:00,0.19,0,0,"",,0,27.1,2017-07-28 15:22:00,15.44,2017-07-29 03:44:00,16.49,69,1017,10.003,6.44,2017-07-28 15:13:00,3.59,294,84,,6,2017-07-28 12:15:00,19.39,2017-07-28 04:25:00,27.1,2017-07-28 15:22:00,19.89,2017-07-28 04:24:00,27.35,2017-07-28 15:14:00,27.35,2017-07-28 15:14:00,15.7,2017-07-29 03:43:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147438,45.41907,1.5651833,2017-07-28,2017,Europe/Paris,2017-07-27 22:00:00,"","",2017-07-28 04:35:00,2017-07-28 19:28:00,0.19,0,0,"",,0,25.68,2017-07-28 16:58:00,13.21,2017-07-29 04:45:00,13.29,70,1017.8,,,,1.25,281,,,,,13.65,2017-07-28 05:26:00,25.68,2017-07-28 16:58:00,14.04,2017-07-28 05:20:00,25.4,2017-07-28 16:58:00,25.4,2017-07-28 16:58:00,13.56,2017-07-29 04:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159828,45.477734,1.5303173,2017-07-28,2018,Europe/Paris,2017-07-27 22:00:00,"","",2017-07-28 04:35:00,2017-07-28 19:28:00,0.19,0,0,"",,0,25.22,2017-07-28 16:58:00,12.75,2017-07-29 04:45:00,13.25,72,1017.8,,,,1.25,281,,,,,13.19,2017-07-28 05:26:00,25.22,2017-07-28 16:58:00,13.61,2017-07-28 05:20:00,24.94,2017-07-28 16:58:00,24.94,2017-07-28 16:58:00,13.13,2017-07-29 04:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
