id,lat,lon,date_piqure_saisie_jm11,annee_extract,timezone,time,summary,icon,sunrisetime,sunsettime,moonphase,precipintensity,precipintensitymax,precipintensitymaxtime,precipaccumulation,precipprobability,temperaturehigh,temperaturehightime,temperaturelow,temperaturelowtime,dewpoint,humidity,pressure,visibility,windgust,windgusttime,windspeed,windbearing,cloudcover,cloudcovererror,uvindex,uvindextime,temperaturemin,temperaturemintime,temperaturemax,temperaturemaxtime,apparenttemperaturemin,apparenttemperaturemintime,apparenttemperaturemax,apparenttemperaturemaxtime,apparenttemperaturehigh,apparenttemperaturehightime,apparenttemperaturelow,apparenttemperaturelowtime,datasource
151691,45.77079,3.18448,2017-01-09,2017,Europe/Paris,2017-01-08 23:00:00,Foggy in the morning.,cloudy,2017-01-09 07:28:00,2017-01-09 16:23:00,0.4,0,0,09-01-17 19:57:00,,0,5.14,2017-01-09 14:30:00,2.41,2017-01-10 03:40:00,0.82,92,1029.2,6.774,5.67,2017-01-09 22:00:00,1.03,174,100,,1,2017-01-09 11:55:00,0.39,2017-01-09 08:40:00,5.14,2017-01-09 14:30:00,-1.81,2017-01-09 22:00:00,4.75,2017-01-09 13:55:00,4.75,2017-01-09 13:55:00,-2.27,2017-01-10 01:49:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
159311,44.814075,-0.57745546,2017-01-12,2018,Europe/Paris,2017-01-11 23:00:00,Light rain in the evening and overnight.,rain,2017-01-12 07:39:00,2017-01-12 16:45:00,0.51,0.0963,1.3491,12-01-17 18:00:00,,1,12.61,2017-01-12 17:43:00,3.27,2017-01-13 07:00:00,9.01,90,1019,8.781,18.41,2017-01-12 18:52:00,4.34,254,96,,1,2017-01-12 12:10:00,7.89,2017-01-12 22:00:00,12.61,2017-01-12 17:43:00,4.54,2017-01-12 22:00:00,12.33,2017-01-12 17:43:00,12.33,2017-01-12 17:43:00,0.49,2017-01-13 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146746,44.02738125,1.35292849,2017-01-15,2017,Europe/Paris,2017-01-14 23:00:00,Drizzle starting in the afternoon.,rain,2017-01-15 07:27:00,2017-01-15 16:43:00,0.62,0.0108,0.1986,15-01-17 02:00:00,,1,7.33,2017-01-15 12:56:00,4.17,2017-01-15 20:35:00,2.37,87,1026.2,10.003,,,3.55,305,89,,1,2017-01-15 11:57:00,2.28,2017-01-14 23:59:00,7.33,2017-01-15 12:56:00,-1.17,2017-01-15 01:53:00,4.08,2017-01-15 12:54:00,4.08,2017-01-15 12:54:00,2.58,2017-01-15 19:36:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151749,47.261864,-1.523249,2017-01-18,2017,Europe/Paris,2017-01-17 23:00:00,"","",2017-01-18 07:47:00,2017-01-18 16:48:00,0.72,0,0,"",,0,3.26,2017-01-18 14:58:00,-3.48,2017-01-19 06:23:00,-5.09,72,1032.4,9.725,8.94,2017-01-18 13:58:00,2.34,52,,,0,2017-01-17 23:00:00,-3.5,2017-01-18 07:40:00,3.26,2017-01-18 14:58:00,-6.29,2017-01-18 05:08:00,0.57,2017-01-18 15:16:00,0.57,2017-01-18 15:16:00,-6.26,2017-01-19 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151343,44.58065625,2.31039802,2017-02-04,2017,Europe/Paris,2017-02-03 23:00:00,Rain throughout the day.,rain,2017-02-04 07:07:00,2017-02-04 17:05:00,0.27,0.3845,3.659,04-02-17 05:56:00,,1,8.51,2017-02-04 14:02:00,4.85,2017-02-05 07:00:00,4.04,88,1007.8,9.743,10.23,2017-02-04 02:34:00,3.55,175,92,,2,2017-02-04 12:21:00,3.8,2017-02-03 23:00:00,8.51,2017-02-04 14:02:00,0.47,2017-02-04 02:01:00,7.11,2017-02-04 14:08:00,7.11,2017-02-04 14:08:00,2.49,2017-02-05 07:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145496,45.592088,6.436099,2017-03-03,2017,Europe/Paris,2017-03-02 23:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-03-03 06:10:00,2017-03-03 17:25:00,0.19,0.0009,0.0151,03-03-17 12:56:00,,0.09,14.71,2017-03-03 13:40:00,8.46,2017-03-04 01:36:00,-0.37,61,1011.4,8.999,4.56,2017-03-03 13:55:00,1.86,70,52,,3,2017-03-03 11:19:00,0.97,2017-03-03 06:29:00,14.71,2017-03-03 13:40:00,1.24,2017-03-03 06:29:00,14.43,2017-03-03 13:40:00,14.43,2017-03-03 13:40:00,5.61,2017-03-04 00:16:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151882,48.607588,7.799095,2017-03-03,2018,Europe/Paris,2017-03-02 23:00:00,"","",2017-03-03 06:07:00,2017-03-03 17:17:00,0.19,0,0,"",,0,12.59,2017-03-03 14:36:00,-0.15,2017-03-04 05:45:00,1.13,73,1010.7,10.003,2.45,2017-03-03 09:09:00,1.04,153,,,2,2017-03-03 12:00:00,0.23,2017-03-03 06:35:00,12.59,2017-03-03 14:36:00,-0.82,2017-03-03 06:58:00,12.31,2017-03-03 14:36:00,12.31,2017-03-03 14:36:00,0.12,2017-03-04 05:45:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151888,45.688746,5.946758,2017-03-03,2018,Europe/Paris,2017-03-02 23:00:00,Foggy in the morning.,partly-cloudy-day,2017-03-03 06:12:00,2017-03-03 17:27:00,0.19,0,0,"",,0,9.98,2017-03-03 14:20:00,0.62,2017-03-04 03:56:00,3.14,89,1011.4,8.247,11.33,2017-03-03 20:47:00,1.5,183,48,,3,2017-03-03 11:00:00,-1.3,2017-03-03 06:39:00,9.98,2017-03-03 14:20:00,-1.17,2017-03-03 00:25:00,9.54,2017-03-03 16:00:00,9.54,2017-03-03 16:00:00,-0.64,2017-03-04 03:49:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145220,45.714736,3.16307,2017-03-04,2017,Europe/Paris,2017-03-03 23:00:00,Light rain in the morning and afternoon.,rain,2017-03-04 06:21:00,2017-03-04 17:39:00,0.23,0.0391,0.3931,04-03-17 08:00:00,,1,11.96,2017-03-04 06:00:00,3.45,2017-03-05 05:00:00,2.61,66,996.8,10.003,13.79,2017-03-04 00:35:00,5.05,213,88,,3,2017-03-04 12:09:00,5.36,2017-03-04 21:41:00,12.14,2017-03-04 01:40:00,2.07,2017-03-04 19:30:00,12.01,2017-03-04 01:40:00,11.68,2017-03-04 06:00:00,0.04,2017-03-05 06:59:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146270,46.300518,4.7465277,2017-03-04,2017,Europe/Paris,2017-03-03 23:00:00,Rain throughout the day.,rain,2017-03-04 06:16:00,2017-03-04 17:33:00,0.23,0.2677,2.973,04-03-17 09:57:00,,1,10.06,2017-03-04 12:56:00,3.63,2017-03-05 06:05:00,3.97,72,997.3,,10.83,2017-03-03 23:36:00,4.56,172,,,0,2017-03-03 23:00:00,5.43,2017-03-04 21:01:00,14.39,2017-03-04 00:07:00,2.91,2017-03-04 15:03:00,14.11,2017-03-04 00:07:00,9.5,2017-03-04 12:43:00,1.33,2017-03-05 06:31:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145709,48.81889,1.456227,2017-03-17,2017,Europe/Paris,2017-03-16 23:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-03-17 06:04:00,2017-03-17 18:03:00,0.66,0,0,"",,0,13.18,2017-03-17 14:58:00,6.7,2017-03-17 20:12:00,6.16,81,1020.8,8.117,6.85,2017-03-17 16:00:00,1.92,299,86,,3,2017-03-17 12:09:00,6.7,2017-03-17 20:12:00,13.18,2017-03-17 14:58:00,5.86,2017-03-17 03:57:00,12.9,2017-03-17 14:58:00,12.9,2017-03-17 14:58:00,4.99,2017-03-18 01:51:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152056,48.83003225,6.18181801,2017-03-18,2018,Europe/Paris,2017-03-17 23:00:00,Overcast throughout the day.,cloudy,2017-03-18 05:43:00,2017-03-18 17:46:00,0.69,0.0219,0.1138,18-03-17 09:44:00,,0.23,11.21,2017-03-18 15:32:00,9.34,2017-03-19 06:38:00,6.67,86,1015,8.93,11.33,2017-03-18 11:39:00,5.51,242,97,,3,2017-03-18 11:56:00,6.24,2017-03-18 05:27:00,11.21,2017-03-18 15:32:00,2.72,2017-03-18 05:21:00,10.93,2017-03-18 15:32:00,10.93,2017-03-18 15:32:00,7.14,2017-03-18 21:17:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145705,48.804171,1.449743,2017-03-19,2017,Europe/Paris,2017-03-18 23:00:00,Overcast throughout the day.,cloudy,2017-03-19 06:00:00,2017-03-19 18:06:00,0.72,0,0,18-03-17 23:00:00,,0,13.07,2017-03-19 14:02:00,8.88,2017-03-20 06:27:00,8.7,83,1016.3,9.968,7.19,2017-03-19 12:51:00,2.52,254,99,,3,2017-03-19 12:02:00,10.01,2017-03-19 22:00:00,13.07,2017-03-19 14:02:00,10.28,2017-03-19 22:00:00,12.79,2017-03-19 14:02:00,12.79,2017-03-19 14:02:00,8.37,2017-03-20 06:02:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152034,45.574507,4.667323,2017-03-21,2018,Europe/Paris,2017-03-20 23:00:00,Possible light rain in the evening and overnight.,rain,2017-03-21 05:43:00,2017-03-21 17:56:00,0.79,0.0464,0.5478,21-03-17 21:18:00,,0.49,15.44,2017-03-21 12:53:00,4.69,2017-03-22 05:38:00,5.92,70,1014,9.955,5.3,2017-03-21 19:02:00,1.66,350,87,,4,2017-03-21 11:58:00,5.98,2017-03-21 22:00:00,15.44,2017-03-21 12:53:00,4.33,2017-03-21 22:00:00,15.16,2017-03-21 12:53:00,15.16,2017-03-21 12:53:00,4.05,2017-03-21 23:38:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145559,48.858609,2.115265,2017-03-21,2017,Europe/Paris,2017-03-20 23:00:00,Possible light rain in the morning and afternoon.,rain,2017-03-21 05:53:00,2017-03-21 18:07:00,0.79,0.0214,0.2568,21-03-17 11:03:00,,0.54,10.74,2017-03-21 16:44:00,3.5,2017-03-22 06:23:00,4.06,74,1013,9.977,6.07,2017-03-20 23:00:00,2.56,270,83,,3,2017-03-21 11:40:00,4.98,2017-03-21 22:00:00,10.74,2017-03-21 16:44:00,3.99,2017-03-21 22:00:00,10.5,2017-03-21 16:38:00,10.5,2017-03-21 16:38:00,0.76,2017-03-22 05:59:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
145894,49.510574,0.09991329,2017-03-21,2017,Europe/Paris,2017-03-20 23:00:00,Possible drizzle in the morning.,rain,2017-03-21 06:01:00,2017-03-21 18:15:00,0.79,0.0094,0.1937,21-03-17 04:00:00,,0.49,10.11,2017-03-21 13:59:00,4.54,2017-03-22 03:28:00,3.89,76,1012.6,10.002,,,4.95,253,72,,4,2017-03-21 12:58:00,5.91,2017-03-21 21:57:00,10.11,2017-03-21 13:59:00,2.23,2017-03-21 07:00:00,7.99,2017-03-21 14:05:00,7.99,2017-03-21 14:05:00,0.74,2017-03-22 05:33:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148773,49.11006,2.2386708,2017-03-25,2017,Europe/Paris,2017-03-24 23:00:00,Clear throughout the day.,clear-day,2017-03-25 05:44:00,2017-03-25 18:12:00,0.92,0,0,"",,0,17.89,2017-03-25 15:44:00,5.53,2017-03-26 05:43:00,4.09,63,1021.6,9.314,10.34,2017-03-25 14:22:00,5.5,44,14,,5,2017-03-25 11:55:00,6.04,2017-03-25 05:59:00,17.89,2017-03-25 15:44:00,2.82,2017-03-25 06:06:00,17.61,2017-03-25 15:44:00,17.61,2017-03-25 15:44:00,3.36,2017-03-26 05:48:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146140,46.390457,5.7885876,2017-03-25,2017,Europe/Paris,2017-03-24 23:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-03-25 05:31:00,2017-03-25 17:57:00,0.92,0,0,"",,0,17.68,2017-03-25 12:55:00,4.76,2017-03-26 02:45:00,3.64,63,1019.3,8.672,10.55,2017-03-25 10:59:00,3.68,80,72,,5,2017-03-25 11:39:00,6.98,2017-03-25 21:46:00,17.68,2017-03-25 12:55:00,4.8,2017-03-25 05:25:00,17.4,2017-03-25 12:55:00,17.4,2017-03-25 12:55:00,3.33,2017-03-26 02:26:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
151321,46.30983532,-0.93163969,2017-03-30,2017,Europe/Paris,2017-03-29 22:00:00,Partly cloudy throughout the day.,rain,2017-03-30 05:48:00,2017-03-30 18:31:00,0.1,0.0024,0.0502,30-03-17 10:00:00,,0.25,23.39,2017-03-30 13:30:00,12.32,2017-03-31 06:00:00,8.69,62,1020.8,10.003,6.84,2017-03-30 12:20:00,2.35,146,36,,6,2017-03-30 12:50:00,9.28,2017-03-30 05:47:00,23.39,2017-03-30 13:30:00,8.86,2017-03-30 05:45:00,23.11,2017-03-30 13:30:00,23.11,2017-03-30 13:30:00,12.59,2017-03-31 06:00:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
147792,44.06262,7.6144,2017-04-03,2017,Europe/Paris,2017-04-02 22:00:00,Dangerously windy in the morning.,rain,2017-04-03 05:08:00,2017-04-03 18:00:00,0.25,0.0914,0.8606,02-04-17 23:01:00,,1,20.89,2017-04-03 15:55:00,8.45,2017-04-04 00:44:00,4.44,59,1016.9,10.003,21.72,2017-04-03 02:17:00,4.09,5,29,,6,2017-04-03 12:00:00,5.14,2017-04-03 00:52:00,20.89,2017-04-03 15:55:00,4.14,2017-04-02 23:42:00,20.61,2017-04-03 15:55:00,20.61,2017-04-03 15:55:00,8.72,2017-04-04 00:44:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146851,49.644241,-1.523119,2017-04-04,2017,Europe/Paris,2017-04-03 22:00:00,Foggy in the afternoon and evening.,cloudy,2017-04-04 05:37:00,2017-04-04 18:43:00,0.29,0.0023,0.0397,04-04-17 04:00:00,,0.02,11.49,2017-04-04 12:09:00,7.95,2017-04-05 05:17:00,8.53,92,1026.1,7.225,,,3.61,275,95,,3,2017-04-04 12:09:00,7.93,2017-04-03 23:40:00,11.49,2017-04-04 12:09:00,6.31,2017-04-04 06:47:00,11.21,2017-04-04 12:09:00,11.21,2017-04-04 12:09:00,4.44,2017-04-05 05:04:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152576,49.507539,5.856236,2017-04-11,2017,Europe/Paris,2017-04-10 22:00:00,Partly cloudy throughout the day.,partly-cloudy-day,2017-04-11 04:53:00,2017-04-11 18:24:00,0.52,0,0,"",,0,16.55,2017-04-11 15:58:00,-0.4,2017-04-12 04:40:00,1.2,66,1026.4,10.003,2.78,2017-04-11 11:59:00,0.58,3,37,,6,2017-04-11 11:38:00,0.79,2017-04-11 03:44:00,16.55,2017-04-11 15:58:00,1.06,2017-04-11 03:44:00,16.27,2017-04-11 15:58:00,16.27,2017-04-11 15:58:00,-0.13,2017-04-12 04:40:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152719,43.37071,2.0582,2017-04-14,2018,Europe/Paris,2017-04-13 22:00:00,"","",2017-04-14 05:12:00,2017-04-14 18:34:00,0.61,0,0,"",,0,19.67,2017-04-14 13:20:00,9,2017-04-15 05:40:00,6.71,62,1017.6,10.003,6.7,2017-04-14 15:00:00,2.98,289,,,6,2017-04-14 11:00:00,9,2017-04-14 05:38:00,19.67,2017-04-14 13:20:00,8.15,2017-04-14 05:44:00,19.39,2017-04-14 13:20:00,19.39,2017-04-14 13:20:00,7.69,2017-04-15 03:46:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
152841,48.322221,-4.571247,2017-04-17,2018,Europe/Paris,2017-04-16 22:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,2017-04-17 05:25:00,2017-04-17 19:13:00,0.7,0,0,"",,0,14.22,2017-04-17 11:58:00,5.38,2017-04-18 02:50:00,6.66,79,1025,9.394,5.13,2017-04-17 13:58:00,3.35,347,68,,4,2017-04-17 12:08:00,6.28,2017-04-17 01:00:00,14.22,2017-04-17 11:58:00,4.79,2017-04-17 01:02:00,13.94,2017-04-17 11:58:00,13.94,2017-04-17 11:58:00,3.89,2017-04-18 04:45:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146234,44.576168,6.1866646,2017-04-20,2017,Europe/Paris,2017-04-19 22:00:00,"","",2017-04-20 04:43:00,2017-04-20 18:27:00,0.79,0,0,"",,0,13.84,2017-04-20 14:26:00,-1.94,2017-04-21 05:26:00,-10.48,33,,,,,3.82,315,,,0,2017-04-19 22:00:00,-6.04,2017-04-20 07:57:00,13.84,2017-04-20 14:26:00,-10.62,2017-04-20 07:56:00,13.69,2017-04-20 14:25:00,13.69,2017-04-20 14:25:00,-3.81,2017-04-21 05:55:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146763,47.302353,-0.15573442,2017-04-20,2017,Europe/Paris,2017-04-19 22:00:00,Partly cloudy throughout the day.,"",2017-04-20 05:04:00,2017-04-20 18:57:00,0.79,0,0,"",,0,14.23,2017-04-20 15:37:00,0.86,2017-04-21 02:38:00,-4.27,46,1034.6,9.988,,,3.23,58,,,6,2017-04-20 11:02:00,-0.18,2017-04-20 04:57:00,14.23,2017-04-20 15:37:00,-2.8,2017-04-20 04:59:00,13.95,2017-04-20 15:37:00,13.95,2017-04-20 15:37:00,-0.47,2017-04-21 04:20:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
146981,47.7528,-2.0124302,2017-04-20,2017,Europe/Paris,2017-04-19 22:00:00,Possible light rain in the evening.,rain,2017-04-20 05:10:00,2017-04-20 19:06:00,0.79,0.0172,0.3654,20-04-17 16:00:00,,0.63,15.37,2017-04-20 15:21:00,-1.2,2017-04-21 05:32:00,-1.7,53,1035.1,10.003,4.02,2017-04-20 12:00:00,1.59,63,,,0,2017-04-19 22:00:00,-0.79,2017-04-20 05:30:00,15.37,2017-04-20 15:21:00,-0.52,2017-04-20 05:30:00,15.09,2017-04-20 15:21:00,15.09,2017-04-20 15:21:00,-0.93,2017-04-21 05:32:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
166343,49.310253,3.7501523,2017-04-25,2019,Europe/Paris,2017-04-24 22:00:00,Overcast throughout the day.,cloudy,2017-04-25 04:35:00,2017-04-25 18:53:00,0.97,0,0,"",,0,10.44,2017-04-25 14:20:00,0.62,2017-04-26 04:35:00,0.61,62,1011.1,10.003,,,3.73,342,94,,4,2017-04-25 13:00:00,1.82,2017-04-25 02:00:00,10.63,2017-04-24 22:24:00,-0.13,2017-04-25 02:00:00,10.5,2017-04-24 22:25:00,10.31,2017-04-25 14:20:00,-1.71,2017-04-26 04:29:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
148270,44.810483,-0.780713,2017-04-29,2017,Europe/Paris,2017-04-28 22:00:00,"","",2017-04-29 04:57:00,2017-04-29 19:07:00,0.13,0,0,"",,0,20.54,2017-04-29 15:00:00,10.67,2017-04-30 03:28:00,1.15,52,1013,10.003,8.47,2017-04-29 09:53:00,4.01,117,,,3,2017-04-29 15:00:00,2.45,2017-04-29 04:37:00,20.54,2017-04-29 15:00:00,2.91,2017-04-29 04:31:00,20.26,2017-04-29 15:00:00,20.26,2017-04-29 15:00:00,10.94,2017-04-30 03:28:00,"[’cmc’, ’gfs’, ’icon’, ’isd’, ’madis’]"
