id,nom,latitude,longitude,altitude,geom,village,ville,chef_lieu,departement,departement_code,region,code_postal,pays,code_pays,adresse_complette
07168,TROYES-BARBEREY,48.324667,4.02,112,0101000020E610000014AE47E17A141040938B31B08E294840,Barberey-Saint-Sulpice,'',Troyes,Aube,10,Grand Est,10600,France,fr,'Rue de l’Aéroport, Barberey-Saint-Sulpice, Troyes, Aube, Grand Est, France métropolitaine, 10600, France'
07181,NANCY-OCHEY,48.581,5.959833,336,0101000020E61000007C7C4276DED61740EE7C3F355E4A4840,Ochey,'',Toul,Meurthe-et-Moselle,54,Grand Est,54170,France,fr,'Ochey, Toul, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54170, France'
07190,STRASBOURG-ENTZHEIM,48.5495,7.640333,150,0101000020E6100000C2323674B38F1E407593180456464840,Holtzheim,'',Strasbourg,Bas-Rhin,67,Grand Est,67810,France,fr,'D 221, Holtzheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67810, France'
07207,BELLE ILE-LE TALUT,47.294333,-3.218333,34,0101000020E6100000BD19355F25BF09C0199128B4ACA54740,Bangor,'',Lorient,Morbihan,56,Bretagne,56360,France,fr,'GR 340, Envague, Bangor, Lorient, Morbihan, Bretagne, France métropolitaine, 56360, France'
07222,NANTES-BOUGUENAIS,47.15,-1.608833,26,0101000020E6100000ED9BFBABC7BDF9BF3333333333934740,Saint-Aignan-Grandlieu,'',Nantes,Loire-Atlantique,44,Pays de la Loire,44860,France,fr,'Fremioux, Saint-Aignan-Grandlieu, Nantes, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44860, France'
07240,TOURS,47.4445,0.727333,108,0101000020E610000072A609DB4F46E73F37894160E5B84740,Parçay-Meslay,'',Tours,Indre-et-Loire,37,Centre-Val de Loire,37210,France,fr,'Le Clos de Parçay, Parçay-Meslay, Tours, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37210, France'
07255,BOURGES,47.059167,2.359833,161,0101000020E61000002C2CB81FF0E002405000C5C892874740,'',Bourges,Bourges,Cher,18,Centre-Val de Loire,18000,France,fr,'Rue Charles Durand, Les Petits Danjons, Beaulieu, Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France'
07280,DIJON-LONGVIC,47.267833,5.088333,219,0101000020E61000005AA148F7735A144011E50B5A48A24740,Ouges,'',Dijon,Côte-d’Or,21,Bourgogne-Franche-Comté,21600,France,fr,'Petit Ouges, Ouges, Dijon, Côte-d’Or, Bourgogne-Franche-Comté, France métropolitaine, 21600, France'
07299,BALE-MULHOUSE,47.614333,7.51,263,0101000020E61000000AD7A3703D0A1E4042EDB776A2CE4740,Blotzheim,'',Mulhouse,Haut-Rhin,68,Grand Est,68300,France,fr,'D 12bis, Blotzheim, Mulhouse, Haut-Rhin, Grand Est, France métropolitaine, 68300, France'
07314,PTE DE CHASSIRON,46.046833,-1.4115,11,0101000020E61000002FDD24068195F6BFD1AFAD9FFE054740,Saint-Denis-d’Oléron,'',Rochefort,Charente-Maritime,17,Nouvelle-Aquitaine,17650,France,fr,'La Conche, Saint-Denis-d’Oléron, Rochefort, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17650, France'
07335,POITIERS-BIARD,46.593833,0.314333,123,0101000020E6100000A86DC328081ED43F8D2441B8024C4740,'','',Poitiers,Vienne,86,Nouvelle-Aquitaine,86000,France,fr,'La Blaiserie, Les Côteaux de Saint-Saturnin, Poitiers, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86000, France'
07434,LIMOGES-BELLEGARDE,45.861167,1.175,402,0101000020E6100000CDCCCCCCCCCCF23F7DB262B83AEE4640,'','',Limoges,Haute-Vienne,87,Nouvelle-Aquitaine,87430,France,fr,'Pélissou, Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, 87430, France'
07460,CLERMONT-FD,45.786833,3.149333,331,0101000020E610000063B5F97FD5310940F03499F1B6E44640,'','',Clermont-Ferrand,Puy-de-Dôme,63,Auvergne-Rhône-Alpes,63100,France,fr,'Chemin de Praslong, Praslong, Clermont-Ferrand, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63100, France'
07471,LE PUY-LOUDES,45.0745,3.764,833,0101000020E6100000E9263108AC1C0E40A8C64B3789894640,Chaspuzac,'',Le Puy-en-Velay,Haute-Loire,43,Auvergne-Rhône-Alpes,43320,France,fr,'Chaspuzac, Le Puy-en-Velay, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43320, France'
07481,LYON-ST EXUPERY,45.7265,5.077833,235,0101000020E6100000C2323674B34F1440A245B6F3FDDC4640,'','',Lyon,Métropole de Lyon,69M,Auvergne-Rhône-Alpes,69124,France,fr,'Rue d’Allemagne, Colombier-Saugnieu, Lyon, Rhône, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69124, France'
07510,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,0101000020E61000007EA83462661FE6BFE76ED74B536A4640,'',Mérignac,Bordeaux,Gironde,33,Nouvelle-Aquitaine,33700,France,fr,'12, Rue Dieudonné Costes, Beutre, Mérignac, Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33700, France'
07535,GOURDON,44.745,1.396667,260,0101000020E61000005D70067FBF58F63F8FC2F5285C5F4640,'',Gourdon,Gourdon,Lot,46,Occitanie,46300,France,fr,'Gagnepas, Gourdon, Lot, Occitanie, France métropolitaine, 46300, France'
07558,MILLAU,44.1185,3.0195,712,0101000020E61000000E2DB29DEF270840BA490C022B0F4640,'',Millau,Millau,Aveyron,12,Occitanie,12100,France,fr,'Soulobres, Millau, Aveyron, Occitanie, France métropolitaine, 12100, France'
07577,MONTELIMAR,44.581167,4.733,73,0101000020E61000003BDF4F8D97EE1240D94125AE634A4640,Ancône,'',Nyons,Drôme,26,Auvergne-Rhône-Alpes,26200,France,fr,'Chemin de l’Aérodrome, Ancône, Nyons, Drôme, Auvergne-Rhône-Alpes, France métropolitaine, 26200, France'
07591,EMBRUN,44.565667,6.502333,871,0101000020E610000068CEFA9463021A4095B6B8C667484640,Embrun,'',Gap,Hautes-Alpes,05,Provence-Alpes-Côte d’Azur,05200,France,fr,'Impasse de l’Observatoire, La Robeyere, Saint-Privat, Embrun, Gap, Hautes-Alpes, Provence-Alpes-Côte d’Azur, France métropolitaine, 05200, France'
07607,MONT-DE-MARSAN,43.909833,-0.500167,59,0101000020E6100000D63A71395E01E0BF29E9616875F44540,'',Mont-de-Marsan,Mont-de-Marsan,Landes,40,Nouvelle-Aquitaine,40000,France,fr,'Avenue de Nonères, Mont-de-Marsan, Landes, Nouvelle-Aquitaine, France métropolitaine, 40000, France'
07621,TARBES-OSSUN,43.188,0,360,0101000020E61000000000000000000000F2D24D6210984540,Juillan,'',Tarbes,Hautes-Pyrénées,65,Occitanie,65290,France,fr,'Juillan, Tarbes, Hautes-Pyrénées, Occitanie, France métropolitaine, 65290, France'
07627,ST GIRONS,43.005333,1.106833,414,0101000020E61000001823128596B5F13F774B72C0AE804540,Lorp-Sentaraille,'',Saint-Girons,Ariège,09,Occitanie,09190,France,fr,'Route d’Antichan, Manaud, Lorp-Sentaraille, Saint-Girons, Ariège, Occitanie, France métropolitaine, 09190, France'
07630,TOULOUSE-BLAGNAC,43.621,1.378833,151,0101000020E61000003F541A31B30FF63F736891ED7CCF4540,'',Blagnac,Toulouse,Haute-Garonne,31,Occitanie,31700,France,fr,'Borde-Basse, Blagnac, Toulouse, Haute-Garonne, Occitanie, France métropolitaine, 31700, France'
07643,MONTPELLIER,43.577,3.963167,2,0101000020E610000003B16CE690B40F4060E5D022DBC94540,'',Mauguio,Montpellier,Hérault,34,Occitanie,34130,France,fr,'Vauguières-le-Haut, Mauguio, Montpellier, Hérault, Occitanie, France métropolitaine, 34130, France'
07650,MARIGNANE,43.437667,5.216,9,0101000020E610000077BE9F1A2FDD1440EBC4E57805B84540,'','',Istres,Bouches-du-Rhône,13,Provence-Alpes-Côte d’Azur,13700,France,fr,'Marignane, Istres, Bouches-du-Rhône, Provence-Alpes-Côte d’Azur, France métropolitaine, 13700, France'
07661,CAP CEPET,43.079333,5.940833,115,0101000020E610000082FDD7B969C317402D3F7095278A4540,Saint-Mandrier-sur-Mer,'',Toulon,Var,83,Provence-Alpes-Côte d’Azur,83430,France,fr,'Chemin Rural de Cavalas, Pin-Rolland, Saint-Mandrier-sur-Mer, Toulon, Var, Provence-Alpes-Côte d’Azur, France métropolitaine, 83430, France'
07761,AJACCIO,41.918,8.792667,5,0101000020E6100000A33CF372D89521402FDD240681F54440,'','',Ajaccio,Corse-du-Sud,2A,Corse,20180,France,fr,'Route de l’Aéroport, Bodiccione, Ajaccio, Corse-du-Sud, Corse, France métropolitaine, 20180, France'
07790,BASTIA,42.540667,9.485167,10,0101000020E610000066321CCF67F822406283859334454540,Lucciana,'',Bastia,Haute-Corse,2B,Corse,20290,France,fr,'Lido de la Marana, Lucciana, Bastia, Haute-Corse, Corse, France métropolitaine, 20290, France'
07747,PERPIGNAN,42.737167,2.872833,42,0101000020E6100000E0F42EDE8FFB06406058FE7C5B5E4540,'','',Perpignan,Perpignan,66,Occitanie,66100,France,fr,'66000;66100, Avenue Maurice Bellonte, Patte d’Oie, Haut Vernet, Perpignan, Pyrénées-Orientales, Occitanie, France métropolitaine, 66000;66100, France'
07130,RENNES-ST JACQUES,48.068833,-1.734,36,0101000020E61000005839B4C876BEFBBF5AF10D85CF084840,'',Saint-Jacques-de-la-Lande,Rennes,Ille-et-Vilaine,35,Bretagne,35000,France,fr,'Aéro-club Rennes Ille-et-Vilaine (acriv), 9, Avenue de l’Aéroport Joseph Le Brix, Saint-Jacques Aéroport, Saint-Jacques-de-la-Lande, Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, France'
07690,NICE,43.648833,7.209,2,0101000020E6100000BC74931804D61C4065C8B1F50CD34540,'',Saint-Laurent-du-Var,Nice,Alpes-Maritimes,06,Provence-Alpes-Côte d’Azur,06700,France,fr,'Nice, Alpes-Maritimes, Provence-Alpes-Côte d’Azur, France métropolitaine, France'
