id,date_iso,humidite,point_rose,press_sta,press_mer,vvent,visibilite,nebulosite,rafale_10min,precip_24h,precip_01h,temperature,temperatureoffset2,temperature_diurne,temperature_diurne_offset2,temperature_nocturne,temperature_nocturne_offset2
283,2019-10-03,71.53,7.16,996.88,1017.95,3.15,33.24,78.86,4.98,0.55,0.01,12.75,14.75,14.09,16.09,10.52,12.52
317,2019-10-02,76.19,10.61,993.10,1014.07,4.53,33.54,87.72,7.05,5.28,0.09,15.06,17.06,15.74,17.74,13.93,15.93
656,2019-10-01,81.34,13.85,988.12,1008.57,4.58,29.12,89.27,7.29,3.15,0.22,17.34,19.34,18.45,20.45,15.47,17.47
1117,2019-09-30,76.92,13.02,993.99,1014.64,3.76,29.38,84.83,5.88,1.14,0.02,17.48,19.48,18.46,20.46,15.83,17.83
1112,2019-09-29,75.63,12.42,991.27,1011.68,5.44,29.83,83.56,8.75,1.26,0.08,17.40,19.40,18.99,20.99,14.75,16.75
549,2019-09-28,74.29,12.05,996.88,1017.77,4.13,32.15,83.41,10.16,1.30,0.01,17.02,19.02,18.10,20.10,15.21,17.21
767,2019-09-27,78.26,13.19,994.55,1015.12,4.52,27.66,87.97,7.15,2.01,0.08,17.34,19.34,18.31,20.31,15.73,17.73
879,2019-09-26,79.40,14.13,993.36,1013.89,4.76,26.63,92.66,7.37,2.37,0.05,18.06,20.06,19.03,21.03,16.45,18.45
255,2019-09-25,80.76,13.15,990.92,1011.53,4.85,28.63,95.17,7.48,3.52,0.09,16.77,18.77,17.39,19.39,15.73,17.73
809,2019-09-24,79.16,12.90,991.03,1011.61,4.33,29.78,90.65,6.87,4.47,0.25,16.87,18.87,17.78,19.78,15.36,17.36
885,2019-09-23,78.89,12.51,995.08,1015.84,3.68,29.26,90.21,5.70,7.01,0.15,16.61,18.61,17.68,19.68,14.83,16.83
661,2019-09-22,80.10,14.27,989.95,1010.37,4.15,29.42,93.25,6.55,5.03,0.39,17.99,19.99,18.60,20.60,16.97,18.97
1167,2019-09-21,64.21,12.07,992.86,1013.20,4.34,31.95,73.08,6.95,0.78,0.06,19.54,21.54,21.13,23.13,16.89,18.89
18,2019-09-20,55.52,8.09,999.38,1020.12,4.26,34.46,28.50,6.69,0.02,0.00,18.07,20.07,19.91,21.91,15.01,17.01
805,2019-09-19,59.16,8.48,1001.56,1022.57,4.45,32.20,44.32,7.11,0.48,0.00,17.30,19.30,18.73,20.73,14.90,16.90
61,2019-09-18,62.76,10.11,999.65,1020.54,4.59,30.24,58.18,7.22,0.27,0.03,18.05,20.05,19.31,21.31,15.93,17.93
577,2019-09-17,67.20,13.06,998.52,1019.12,3.35,29.41,68.76,5.30,0.03,0.00,20.08,22.08,21.64,23.64,17.49,19.49
1026,2019-09-16,65.60,12.76,999.78,1020.31,2.36,28.56,68.03,3.83,0.11,0.00,20.61,22.61,22.58,24.58,17.32,19.32
948,2019-09-15,65.15,12.85,1002.91,1023.45,2.34,30.45,48.01,3.78,0.10,0.01,20.70,22.70,22.93,24.93,16.99,18.99
941,2019-09-14,67.99,13.61,1006.77,1027.48,2.92,30.99,65.06,4.56,0.07,0.01,20.40,22.40,22.24,24.24,17.34,19.34
529,2019-09-13,69.33,13.19,1009.58,1030.22,2.77,33.08,65.31,4.37,0.08,0.00,19.80,21.80,21.72,23.72,16.59,18.59
44,2019-09-12,67.76,11.95,1008.83,1029.79,2.84,34.42,74.12,4.46,0.21,0.01,18.98,20.98,20.90,22.90,15.78,17.78
792,2019-09-11,67.10,10.03,1003.28,1024.37,3.35,34.51,80.68,5.26,1.82,0.01,17.01,19.01,18.84,20.84,13.97,15.97
234,2019-09-10,68.90,9.03,995.53,1016.55,3.24,33.42,85.54,5.16,3.86,0.15,15.40,17.40,16.76,18.76,13.14,15.14
1031,2019-09-09,66.33,7.15,994.90,1015.88,2.80,34.75,83.27,4.45,0.76,0.09,14.17,16.17,15.79,17.79,11.45,13.45
1191,2019-09-08,66.06,7.95,999.03,1020.17,3.80,33.35,77.46,5.98,0.84,0.03,15.13,17.13,16.51,18.51,12.84,14.84
79,2019-09-07,65.00,8.95,1000.11,1021.16,3.60,33.96,84.78,5.71,0.64,0.05,16.37,18.37,17.84,19.84,13.92,15.92
590,2019-09-06,62.36,7.64,1002.15,1023.37,4.08,33.36,79.89,6.37,0.14,0.01,15.69,17.69,17.27,19.27,13.07,15.07
130,2019-09-05,64.32,9.33,1001.15,1022.27,4.58,32.12,77.67,7.16,0.57,0.01,16.69,18.69,17.78,19.78,14.87,16.87
996,2019-09-04,62.59,10.38,998.72,1019.47,3.55,31.20,51.65,5.65,0.31,0.01,18.77,20.77,20.91,22.91,15.21,17.21
281,2019-09-03,60.44,9.62,1002.62,1023.53,2.83,34.02,47.79,4.59,0.17,0.01,18.54,20.54,20.76,22.76,14.86,16.86
201,2019-09-02,62.34,9.99,1001.26,1022.23,3.72,32.68,61.91,5.91,0.47,0.03,18.18,20.18,19.81,21.81,15.47,17.47
756,2019-09-01,67.79,12.74,996.53,1017.24,3.23,32.71,82.20,5.21,0.35,0.01,19.31,21.31,20.32,22.32,17.63,19.63
823,2019-08-31,65.84,14.61,994.85,1015.06,3.30,27.20,59.67,5.26,0.22,0.00,22.03,24.03,24.07,26.07,18.62,20.62
70,2019-08-30,64.06,14.23,999.72,1020.33,2.28,28.34,32.83,3.78,0.05,0.00,22.23,24.23,24.52,26.52,18.42,20.42
574,2019-08-29,68.90,15.02,999.44,1019.90,2.60,25.34,60.85,4.19,0.28,0.00,21.57,23.57,23.27,25.27,18.74,20.74
825,2019-08-28,71.97,16.29,996.20,1016.49,2.51,20.94,86.15,4.07,0.41,0.02,22.12,24.12,23.65,25.65,19.57,21.57
894,2019-08-27,67.91,16.00,995.43,1015.65,2.49,21.72,86.25,4.00,0.21,0.01,22.95,24.95,24.61,26.61,20.18,22.18
222,2019-08-26,63.00,14.63,996.28,1016.61,2.18,22.27,54.82,3.61,0.01,0.00,23.43,25.43,25.78,27.78,19.51,21.51
237,2019-08-25,64.00,14.56,997.29,1017.65,2.20,23.85,52.73,3.61,0.05,0.00,22.89,24.89,25.24,27.24,18.99,20.99
53,2019-08-24,59.34,13.37,997.27,1017.91,2.42,27.57,48.56,3.93,0.04,0.00,22.94,24.94,25.56,27.56,18.56,20.56
46,2019-08-23,59.41,12.09,1000.58,1021.23,2.76,30.27,45.91,4.45,0.10,0.01,21.55,23.55,24.01,26.01,17.43,19.43
585,2019-08-22,62.57,11.61,1002.34,1023.13,2.59,30.50,47.76,4.26,0.05,0.00,19.96,21.96,22.24,24.24,16.15,18.15
1050,2019-08-21,65.51,11.20,1002.92,1024.06,2.78,30.60,58.18,4.55,1.34,0.00,18.72,20.72,20.89,22.89,15.10,17.10
868,2019-08-20,72.79,12.46,1001.99,1022.96,2.73,30.49,79.55,4.11,3.16,0.18,17.91,19.91,19.25,21.25,15.68,17.68
731,2019-08-19,73.83,13.53,997.73,1018.60,3.09,29.88,84.76,4.89,2.78,0.06,18.77,20.77,20.00,22.00,16.71,18.71
291,2019-08-18,75.50,15.95,991.17,1011.37,4.24,28.15,82.61,6.67,4.10,0.17,20.93,22.93,22.41,24.41,18.46,20.46
841,2019-08-17,75.11,15.20,992.53,1012.72,3.56,27.85,93.32,5.57,1.70,0.13,20.48,22.48,21.80,23.80,18.28,20.28
896,2019-08-16,67.60,12.81,996.43,1016.97,3.19,33.05,78.43,5.11,0.25,0.02,19.72,21.72,21.56,23.56,16.67,18.67
892,2019-08-15,69.05,13.30,997.22,1017.85,4.47,33.01,87.95,7.00,0.71,0.02,19.64,21.64,20.78,22.78,17.74,19.74
362,2019-08-14,65.65,11.21,996.57,1017.66,3.65,31.46,81.63,5.87,0.65,0.02,18.80,20.80,20.60,22.60,15.80,17.80
1020,2019-08-13,67.53,10.79,998.90,1020.06,3.63,32.96,80.03,5.69,1.64,0.05,17.60,19.60,19.11,21.11,15.08,17.08
468,2019-08-12,74.50,13.15,996.90,1017.69,3.64,28.59,82.53,5.79,3.92,0.09,18.23,20.23,19.48,21.48,16.14,18.14
81,2019-08-11,75.19,14.33,995.88,1016.50,3.33,27.71,84.91,5.30,2.41,0.21,19.20,21.20,20.19,22.19,17.55,19.55
660,2019-08-10,67.03,15.04,995.34,1015.68,5.07,26.35,81.51,8.13,4.48,0.10,21.95,23.95,23.15,25.15,19.94,21.94
602,2019-08-09,70.17,17.70,989.13,1009.00,4.78,28.23,85.44,7.70,3.25,0.25,23.95,25.95,25.37,27.37,21.59,23.59
35,2019-08-08,68.56,16.29,990.76,1010.87,2.49,29.13,79.46,4.11,2.37,0.07,23.24,25.24,25.27,27.27,19.86,21.86
176,2019-08-07,74.75,16.25,990.60,1010.92,2.95,27.07,83.28,4.72,4.24,0.20,21.38,23.38,22.54,24.54,19.46,21.46
771,2019-08-06,71.69,16.16,992.22,1012.46,2.87,27.61,86.95,4.55,0.70,0.06,22.12,24.12,23.52,25.52,19.78,21.78
335,2019-08-05,66.97,15.32,993.98,1014.21,3.09,28.71,83.89,4.97,0.11,0.00,22.47,24.47,23.97,25.97,19.95,21.95
505,2019-08-04,60.63,13.58,994.10,1014.36,2.60,31.17,68.46,4.19,0.01,0.00,22.76,24.76,24.96,26.96,19.10,21.10
134,2019-08-03,62.02,13.37,995.33,1015.75,2.57,29.83,58.27,4.24,0.02,0.00,22.05,24.05,24.25,26.25,18.38,20.38
937,2019-08-02,63.17,13.22,995.73,1016.26,2.99,29.49,60.52,4.83,0.43,0.01,21.52,23.52,23.59,25.59,18.07,20.07
412,2019-08-01,64.41,12.42,996.13,1016.70,2.67,32.22,78.77,4.29,0.29,0.02,20.21,22.21,22.09,24.09,17.06,19.06
172,2019-07-31,64.09,11.75,997.27,1017.99,3.75,33.08,77.16,6.00,0.57,0.00,19.53,21.53,21.15,23.15,16.83,18.83
1130,2019-07-30,67.25,13.43,993.56,1014.05,5.08,28.66,83.63,8.06,0.94,0.06,20.16,22.16,21.43,23.43,18.04,20.04
588,2019-07-29,61.50,11.94,989.66,1010.04,3.71,31.20,51.73,5.92,0.45,0.00,20.65,22.65,23.10,25.10,16.56,18.56
507,2019-07-28,69.70,12.71,987.74,1008.28,4.77,29.54,80.09,7.46,7.26,0.12,19.04,21.04,20.47,22.47,16.66,18.66
687,2019-07-27,81.38,15.95,986.54,1006.98,3.55,24.25,92.06,5.67,8.63,0.39,19.51,21.51,20.16,22.16,18.43,20.43
1075,2019-07-26,69.52,16.81,991.28,1011.42,3.24,24.44,84.40,5.30,2.20,0.18,23.53,25.53,24.58,26.58,21.78,23.78
597,2019-07-25,53.65,16.17,992.16,1011.88,3.41,22.82,48.42,5.59,0.09,0.03,28.11,30.11,30.80,32.80,23.62,25.62
323,2019-07-24,55.62,16.39,994.45,1014.24,2.59,23.04,33.25,4.34,0.06,0.01,27.39,29.39,29.79,31.79,23.40,25.40
270,2019-07-23,54.40,15.60,996.53,1016.47,2.86,24.65,49.49,4.65,0.02,0.00,27.31,29.31,30.29,32.29,22.34,24.34
522,2019-07-22,60.75,15.38,1001.39,1021.64,2.38,28.43,54.33,3.93,0.03,0.00,24.63,26.63,27.14,29.14,20.44,22.44
216,2019-07-21,67.06,15.56,1000.80,1021.18,2.45,28.08,74.73,4.01,0.44,0.02,22.69,24.69,24.55,26.55,19.60,21.60
679,2019-07-20,69.34,15.88,994.53,1014.71,3.84,26.95,79.67,6.07,1.22,0.03,22.37,24.37,24.11,26.11,19.47,21.47
806,2019-07-19,64.80,14.15,994.72,1015.04,2.94,29.06,76.18,4.82,0.39,0.03,21.97,23.97,23.90,25.90,18.75,20.75
1084,2019-07-18,63.26,12.83,994.00,1014.47,3.67,28.68,88.85,5.85,0.17,0.00,20.98,22.98,22.60,24.60,18.28,20.28
1062,2019-07-17,57.79,11.56,994.28,1014.71,2.92,30.84,67.91,4.66,0.02,0.00,21.43,23.43,23.84,25.84,17.41,19.41
264,2019-07-16,58.13,11.15,996.32,1016.90,2.79,30.86,41.68,4.55,0.43,0.00,20.76,22.76,23.21,25.21,16.67,18.67
1089,2019-07-15,59.71,11.01,996.16,1016.15,4.35,31.32,65.43,7.05,0.26,0.07,19.86,21.86,21.47,23.47,17.17,19.17
531,2019-07-14,61.02,12.29,996.75,1015.95,4.42,30.78,67.56,6.97,0.03,0.00,20.88,22.88,22.57,24.57,18.07,20.07
836,2019-07-13,62.97,13.30,998.18,1017.31,3.63,30.24,53.67,5.75,0.27,0.01,21.59,23.59,23.48,25.48,18.44,20.44
1033,2019-07-12,63.29,13.99,996.34,1015.31,3.62,31.12,74.66,5.80,0.24,0.01,22.09,24.09,23.89,25.89,19.08,21.08
217,2019-07-11,60.50,13.05,995.48,1014.41,2.66,32.57,86.16,4.28,0.05,0.01,21.83,23.83,23.65,25.65,18.81,20.81
33,2019-07-10,54.51,11.05,997.56,1016.76,3.05,32.55,57.75,5.10,0.72,0.01,21.56,23.56,23.74,25.74,17.93,19.93
142,2019-07-09,58.86,11.33,997.41,1016.48,4.10,29.16,71.36,6.56,2.06,0.15,20.51,22.51,22.01,24.01,18.02,20.02
605,2019-07-08,63.56,13.71,994.97,1015.54,3.44,24.74,76.39,5.56,0.43,0.00,21.73,23.73,23.52,25.52,18.74,20.74
368,2019-07-07,68.40,15.60,993.36,1013.71,3.18,24.35,80.15,5.15,0.98,0.04,22.36,24.36,23.97,25.97,19.67,21.67
461,2019-07-06,63.09,15.58,992.70,1012.85,2.66,26.69,62.40,4.41,0.34,0.06,23.84,25.84,26.06,28.06,20.15,22.15
752,2019-07-05,57.35,14.20,996.22,1016.38,2.79,27.12,36.79,4.47,0.03,0.00,24.32,26.32,26.97,28.97,19.89,21.89
554,2019-07-04,56.25,13.12,998.24,1018.58,3.59,30.51,31.19,5.83,0.33,0.00,23.18,25.18,25.48,27.48,19.36,21.36
102,2019-07-03,60.54,13.54,998.33,1018.45,4.10,28.56,61.01,6.55,0.47,0.00,22.19,24.19,24.10,26.10,19.00,21.00
525,2019-07-02,61.81,14.34,998.85,1019.12,3.71,29.08,67.99,6.00,1.04,0.01,22.71,24.71,24.46,26.46,19.21,21.21
646,2019-07-01,69.46,15.53,998.97,1019.42,3.29,23.87,75.03,5.48,0.54,0.00,21.91,23.91,23.37,25.37,19.47,21.47
215,2019-06-30,68.53,16.92,997.38,1017.45,3.15,22.12,74.57,5.10,0.05,0.00,23.76,25.76,25.52,27.52,20.82,22.82
229,2019-06-29,62.61,16.82,995.18,1015.15,2.87,21.12,51.63,4.62,0.00,0.00,25.84,27.84,28.53,30.53,21.35,23.35
1094,2019-06-28,62.19,16.89,997.57,1017.67,3.55,21.62,46.80,5.58,0.00,0.00,25.74,27.74,27.80,29.80,22.32,24.32
544,2019-06-27,60.43,17.59,999.53,1019.52,3.92,19.65,40.40,6.17,0.03,0.00,26.99,28.99,29.22,31.22,23.27,25.27
480,2019-06-26,62.08,17.02,999.55,1019.53,3.81,20.57,44.61,6.02,0.23,0.01,26.08,28.08,28.59,30.59,21.90,23.90
122,2019-06-25,66.54,16.15,997.46,1017.59,3.09,23.37,74.77,4.98,1.27,0.02,23.70,25.70,25.84,27.84,20.14,22.14
741,2019-06-24,70.13,16.00,995.42,1015.43,3.10,24.34,84.63,4.91,0.47,0.04,22.49,24.49,24.34,26.34,19.41,21.41
706,2019-06-23,68.51,14.98,993.88,1014.15,3.01,27.08,77.74,4.75,0.14,0.00,21.64,23.64,24.03,26.03,17.65,19.65
379,2019-06-22,69.43,12.71,996.62,1017.30,3.09,28.44,75.76,5.01,1.86,0.01,18.94,20.94,20.78,22.78,15.86,17.86
1101,2019-06-21,74.84,12.65,997.43,1018.24,2.97,28.22,81.04,4.74,2.68,0.15,17.61,19.61,19.08,21.08,15.16,17.16
136,2019-06-20,74.33,13.23,994.63,1015.30,3.22,28.12,84.97,5.14,1.96,0.08,18.27,20.27,19.58,21.58,16.08,18.08
428,2019-06-19,68.96,13.68,991.01,1011.27,3.52,24.52,85.80,5.69,1.18,0.04,20.31,22.31,21.91,23.91,17.65,19.65
272,2019-06-18,65.24,13.84,992.72,1012.38,2.94,26.21,80.82,4.64,0.31,0.02,21.46,23.46,23.73,25.73,17.66,19.66
912,2019-06-17,66.56,12.45,996.59,1017.16,2.44,26.60,50.76,3.96,0.11,0.00,19.67,21.67,22.30,24.30,15.30,17.30
1100,2019-06-16,71.63,11.86,999.12,1019.94,3.16,25.84,74.72,5.13,2.34,0.01,17.62,19.62,19.58,21.58,14.34,16.34
263,2019-06-15,79.12,12.78,995.98,1016.81,3.61,23.94,90.75,5.81,5.24,0.25,16.73,18.73,17.80,19.80,14.96,16.96
422,2019-06-14,72.57,11.62,992.20,1012.85,3.52,28.58,90.57,5.64,1.49,0.12,17.23,19.23,18.76,20.76,14.67,16.67
371,2019-06-13,69.71,9.77,992.39,1012.64,3.70,31.52,76.61,5.88,1.53,0.04,16.10,18.10,18.23,20.23,12.55,14.55
450,2019-06-12,76.12,9.74,991.45,1011.49,3.73,28.35,83.69,5.93,4.55,0.15,14.36,16.36,15.78,17.78,11.98,13.98
950,2019-06-11,82.45,10.01,990.93,1012.09,3.01,23.99,94.11,4.79,5.29,0.18,13.14,15.14,14.07,16.07,11.60,13.60
308,2019-06-10,79.61,11.39,994.13,1015.05,3.57,24.27,93.31,5.65,3.55,0.15,15.22,17.22,16.08,18.08,13.79,15.79
1093,2019-06-09,72.22,10.75,998.27,1019.11,2.91,28.00,92.27,4.64,1.15,0.07,16.18,18.18,17.63,19.63,13.76,15.76
964,2019-06-08,63.72,8.21,1000.63,1021.55,4.53,29.73,77.83,7.36,3.37,0.04,15.96,17.96,17.76,19.76,12.98,14.98
1103,2019-06-07,71.36,9.72,988.80,1009.39,6.27,27.39,89.21,10.30,3.94,0.24,15.42,17.42,16.38,18.38,13.80,15.80
1122,2019-06-06,70.37,9.19,991.61,1012.43,3.51,29.87,82.60,5.66,5.13,0.03,15.07,17.07,16.62,18.62,12.50,14.50
884,2019-06-05,75.39,10.78,988.75,1009.26,3.67,26.49,88.81,5.90,6.92,0.36,15.86,17.86,16.98,18.98,14.00,16.00
639,2019-06-04,69.85,12.72,988.81,1009.06,3.87,25.96,82.85,6.12,1.55,0.16,19.22,21.22,21.33,23.33,15.71,17.71
1092,2019-06-03,68.16,12.35,995.10,1015.56,2.81,28.81,81.26,4.50,0.46,0.00,18.90,20.90,20.40,22.40,16.41,18.41
1159,2019-06-02,63.05,12.95,995.25,1015.51,3.13,28.38,57.56,4.94,0.04,0.00,21.29,23.29,23.82,25.82,17.06,19.06
398,2019-06-01,64.51,12.51,999.68,1020.19,2.26,30.77,30.26,3.70,0.03,0.00,20.35,22.35,23.36,25.36,15.33,17.33
24,2019-05-31,66.94,11.22,1003.62,1024.45,2.28,32.21,58.56,3.75,0.04,0.00,18.22,20.22,20.75,22.75,14.00,16.00
64,2019-05-30,70.28,10.31,1004.10,1025.17,3.27,33.04,84.18,5.17,0.10,0.00,16.35,18.35,18.13,20.13,13.38,15.38
595,2019-05-29,69.75,8.11,999.98,1021.23,4.21,29.04,85.74,6.66,1.30,0.00,14.23,16.23,15.86,17.86,11.52,13.52
582,2019-05-28,73.35,9.05,992.89,1013.97,5.15,27.19,88.15,8.15,1.37,0.07,14.09,16.09,15.06,17.06,12.48,14.48
676,2019-05-27,76.08,11.26,992.13,1013.02,4.10,28.10,92.71,6.53,0.78,0.06,15.84,17.84,16.89,18.89,14.08,16.08
983,2019-05-26,75.41,11.03,996.47,1017.43,3.75,27.37,91.94,6.04,0.60,0.01,15.87,17.87,17.21,19.21,13.63,15.63
917,2019-05-25,75.00,11.10,997.35,1018.39,3.45,24.05,89.41,5.47,2.20,0.03,15.89,17.89,17.29,19.29,13.55,15.55
140,2019-05-24,74.41,10.86,995.87,1016.78,3.12,23.37,90.07,4.97,1.76,0.15,15.90,17.90,17.43,19.43,13.35,15.35
932,2019-05-23,65.81,9.22,996.65,1017.50,2.24,28.46,78.27,3.66,0.06,0.02,16.43,18.43,18.91,20.91,12.30,14.30
325,2019-05-22,67.65,8.96,997.93,1018.93,2.55,25.46,67.83,4.13,0.33,0.00,15.73,17.73,18.13,20.13,11.74,13.74
818,2019-05-21,75.19,9.81,995.21,1016.55,3.29,19.25,84.07,5.22,0.96,0.03,14.62,16.62,16.34,18.34,11.76,13.76
246,2019-05-20,79.59,9.91,990.40,1011.69,3.85,18.67,92.79,5.97,2.89,0.08,13.66,15.66,14.75,16.75,11.85,13.85
1014,2019-05-19,83.83,9.90,987.06,1008.40,3.13,20.49,95.76,4.89,2.88,0.11,12.72,14.72,13.60,15.60,11.26,13.26
1088,2019-05-18,79.57,9.20,985.25,1006.49,2.93,23.04,96.08,4.66,3.84,0.06,12.92,14.92,13.98,15.98,11.15,13.15
1149,2019-05-17,75.68,8.26,985.10,1006.31,3.41,24.67,95.38,5.36,2.63,0.17,12.72,14.72,13.64,15.64,11.18,13.18
1096,2019-05-16,58.50,4.57,991.69,1013.08,3.21,34.18,71.56,5.17,0.16,0.00,13.13,15.13,15.25,17.25,9.61,11.61
1073,2019-05-15,52.18,2.87,997.30,1018.95,4.82,31.93,54.01,7.65,0.29,0.02,13.27,15.27,15.06,17.06,10.29,12.29
153,2019-05-14,50.46,3.14,1002.19,1023.86,5.06,33.66,35.13,7.98,0.02,0.00,14.02,16.02,16.06,18.06,10.62,12.62
670,2019-05-13,53.75,3.11,1006.86,1028.83,5.61,32.74,48.83,8.90,0.09,0.00,13.07,15.07,15.02,17.02,9.81,11.81
1030,2019-05-12,64.46,4.91,1006.53,1028.57,5.11,27.35,65.53,8.12,1.57,0.00,12.21,14.21,13.99,15.99,9.24,11.24
110,2019-05-11,75.81,8.77,997.09,1018.55,5.05,28.12,88.83,8.06,5.72,0.20,13.31,15.31,14.20,16.20,11.83,13.83
973,2019-05-10,78.34,9.64,990.13,1011.14,3.06,27.27,91.97,4.81,2.06,0.13,13.70,15.70,15.24,17.24,11.13,13.13
1105,2019-05-09,77.36,8.45,984.80,1005.54,5.36,27.52,91.23,8.59,7.30,0.13,12.59,14.59,13.81,15.81,10.57,12.57
1160,2019-05-08,81.36,9.02,983.92,1004.52,5.26,24.66,96.09,8.41,4.56,0.42,12.33,14.33,13.08,15.08,11.08,13.08
345,2019-05-07,61.87,3.69,994.81,1015.91,2.77,29.76,84.94,4.51,0.15,0.04,11.59,13.59,13.82,15.82,7.89,9.89
1078,2019-05-06,61.31,1.24,999.33,1021.01,3.27,29.65,73.41,5.21,0.16,0.00,9.17,11.17,11.27,13.27,5.66,7.66
77,2019-05-05,65.03,0.90,998.02,1020.05,5.48,30.21,74.97,8.65,1.63,0.02,7.73,9.73,9.22,11.22,5.24,7.24
1132,2019-05-04,75.32,4.88,992.23,1013.72,4.85,26.52,87.22,7.68,1.80,0.08,9.46,11.46,10.34,12.34,7.99,9.99
810,2019-05-03,76.61,7.17,992.72,1014.00,3.23,26.79,91.09,5.05,2.24,0.08,11.43,13.43,12.44,14.44,9.76,11.76
296,2019-05-02,76.77,7.93,994.52,1015.66,3.59,21.39,92.10,5.67,1.26,0.07,12.17,14.17,13.23,15.23,10.40,12.40
812,2019-05-01,71.52,7.36,995.40,1016.49,2.46,19.55,70.35,3.99,0.06,0.02,12.98,14.98,14.98,16.98,9.66,11.66
906,2019-04-30,67.79,5.76,998.90,1020.24,3.07,26.43,59.53,4.81,0.04,0.00,12.15,14.15,14.12,16.12,8.85,10.85
891,2019-04-29,70.55,5.12,1000.60,1022.09,3.06,28.11,78.80,4.86,0.72,0.00,10.94,12.94,12.68,14.68,8.04,10.04
654,2019-04-28,72.45,4.99,1001.23,1022.77,4.69,28.75,90.15,7.39,1.29,0.03,10.17,12.17,11.21,13.21,8.44,10.44
1098,2019-04-27,71.23,5.82,999.93,1021.24,6.04,27.65,88.84,9.68,2.93,0.06,11.16,13.16,12.10,14.10,9.57,11.57
925,2019-04-26,77.70,6.99,994.94,1016.13,4.39,30.17,88.55,6.91,7.24,0.18,11.07,13.07,12.34,14.34,8.95,10.95
36,2019-04-25,76.36,7.58,985.50,1006.20,5.41,30.46,90.63,8.56,6.36,0.35,11.98,13.98,12.91,14.91,10.44,12.44
733,2019-04-24,76.16,8.57,980.24,1000.71,5.18,26.33,91.94,8.28,6.28,0.30,13.09,15.09,13.85,15.85,11.82,13.82
121,2019-04-23,71.46,9.45,976.59,996.96,3.65,24.72,96.61,5.78,2.54,0.21,14.94,16.94,15.86,17.86,13.41,15.41
882,2019-04-22,60.34,7.19,983.84,1004.38,3.45,27.77,89.66,5.57,0.21,0.03,15.75,17.75,17.52,19.52,12.79,14.79
520,2019-04-21,61.09,6.75,996.10,1017.02,3.30,27.62,84.36,5.17,0.21,0.01,15.02,17.02,16.65,18.65,12.31,14.31
486,2019-04-20,57.10,6.22,1003.19,1024.21,3.48,26.49,54.36,5.45,0.13,0.00,15.71,17.71,17.79,19.79,12.23,14.23
1000,2019-04-19,56.56,6.50,1002.86,1023.76,3.35,26.51,61.10,5.40,0.01,0.00,16.14,18.14,18.28,20.28,12.57,14.57
1108,2019-04-18,63.63,7.25,997.60,1018.48,3.93,28.72,83.34,6.12,0.02,0.00,14.84,16.84,16.73,18.73,11.69,13.69
1188,2019-04-17,73.25,7.47,996.97,1017.98,3.49,25.67,79.22,5.54,0.76,0.00,12.67,14.67,14.50,16.50,9.61,11.61
568,2019-04-16,78.23,7.46,996.57,1017.75,2.91,22.44,93.35,4.59,3.50,0.09,11.39,13.39,12.45,14.45,9.62,11.62
1027,2019-04-15,59.30,1.71,995.59,1016.83,4.21,22.01,74.01,6.82,0.52,0.09,10.03,12.03,11.97,13.97,6.79,8.79
1166,2019-04-14,57.90,-1.21,997.52,1019.24,3.90,21.04,82.42,6.29,0.28,0.02,7.36,9.36,8.74,10.74,5.07,7.07
131,2019-04-13,58.62,-0.30,998.67,1020.37,3.74,19.48,65.79,5.94,0.22,0.00,8.12,10.12,9.66,11.66,5.54,7.54
935,2019-04-12,64.00,1.84,998.27,1019.93,3.81,16.19,66.37,6.08,0.82,0.03,8.92,10.92,10.41,12.41,6.44,8.44
634,2019-04-11,70.50,4.27,995.91,1017.46,4.63,17.87,82.48,7.16,1.04,0.01,9.77,11.77,10.84,12.84,7.99,9.99
649,2019-04-10,79.50,6.38,990.92,1012.26,3.94,18.01,91.80,6.10,2.54,0.11,10.07,12.07,11.00,13.00,8.52,10.52
535,2019-04-09,78.78,6.42,989.30,1010.48,2.38,23.26,85.49,3.79,1.67,0.12,10.34,12.34,11.73,13.73,8.04,10.04
989,2019-04-08,77.65,5.94,989.70,1010.86,2.57,27.09,84.76,4.02,1.05,0.08,10.05,12.05,11.59,13.59,7.48,9.48
674,2019-04-07,78.50,5.50,985.68,1006.82,2.98,28.04,90.46,4.64,3.69,0.05,9.31,11.31,10.63,12.63,7.12,9.12
618,2019-04-06,77.87,4.91,980.29,1001.27,3.96,24.35,94.44,6.00,3.88,0.24,8.86,10.86,9.78,11.78,7.31,9.31
672,2019-04-05,67.52,2.13,980.03,1001.07,3.73,31.61,87.55,5.82,1.71,0.04,8.35,10.35,9.87,11.87,5.83,7.83
1080,2019-04-04,74.32,1.62,979.10,1000.36,4.13,28.60,87.38,6.51,6.07,0.14,6.35,8.35,7.53,9.53,4.37,6.37
26,2019-04-03,81.01,3.73,983.15,1004.36,3.81,28.61,92.99,6.05,4.93,0.27,6.93,8.93,7.28,9.28,6.33,8.33
409,2019-04-02,72.49,5.46,990.42,1011.40,3.98,21.37,91.73,6.34,1.17,0.07,10.74,12.74,11.70,13.70,9.13,11.13
1066,2019-04-01,65.08,4.96,995.02,1015.71,2.96,20.39,77.62,4.65,0.04,0.01,12.13,14.13,13.85,15.85,9.26,11.26
